corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-pol	POL0020_domanska_krysia-bezimienna	POL0020	Domańska, Antonina	Krysia bezimienna	1853	1917	F	http://viaf.org/viaf/3522169	1914	NA	NA	1914	NA	NA	pl	34310	NA	NA	short	low	T4
ELTeC-pol	POL0098_zulawski_powrot	POL0098	Żuławski, Jerzy	Powrót	1874	1915	M	http://viaf.org/viaf/20269297	1914	NA	NA	1914	NA	NA	pl	64507	NA	NA	medium	high	T4
ELTeC-pol	POL0014_dmochowska_jak-odlamana-galaz	POL0014	Dmochowska, Emma	Jak odłamana gałąź	1864	1919	F	http://viaf.org/viaf/163971581	1914	NA	NA	1914	NA	NA	pl	50488	NA	NA	short	low	T4
ELTeC-pol	POL0076_swietochowski_drygalowie	POL0076	Świętochowski, Aleksander	Drygałowie	1849	1938	M	http://viaf.org/viaf/22939255	1915	NA	NA	1915	NA	NA	pl	44297	NA	NA	short	low	T4
ELTeC-pol	POL0080_sygietynski_swiety-ogien	POL0080	Sygietyński, Antoni	Święty ogień	1850	1923	M	http://viaf.org/viaf/54273263	1918	NA	NA	1918	NA	NA	pl	40324	NA	NA	short	low	T4
ELTeC-pol	POL0067_rodziewiczowna_lato-lesnych-ludzi	POL0067	Rodziewiczówna, Maria	Lato leśnych ludzi	1864	1944	F	http://viaf.org/viaf/101739597	1920	NA	NA	1920	NA	NA	pl	45202	NA	NA	short	high	T4
ELTeC-pol	POL0100_makuszynski_po-mlecznej-drodze	POL0100	Makuszyński, Kornel	Po mlecznej drodze	1884	1953	M	http://viaf.org/viaf/24615563	1920	1920	NA	NA	Computational Stylistics Group in Krakow	NA	pol	54705	NA	NA	medium	high	T4
ELTeC-pol	POL0042_krzemieniecka_leca-wichry	POL0042	Krzemieniecka, Hanna	Lecą wichry!	1866	1930	F	http://viaf.org/viaf/166400239	1923	NA	NA	1923	NA	NA	pl	75740	NA	NA	medium	low	T4
ELTeC-pol	POL0092_zeromski_przedwiosnie	POL0092	Żeromski, Stefan	Przedwiośnie	1864	1925	M	http://viaf.org/viaf/189239633	1924	NA	NA	1924	NA	NA	pl	87994	NA	NA	medium	high	T4
ELTeC-pol	POL0029_grabinski_salamandra	POL0029	Grabiński, Stefan	Salamandra	1887	1936	M	http://viaf.org/viaf/8490048	1924	NA	NA	1924	NA	NA	pl	32079	NA	NA	short	low	T4
ELTeC-pol	POL0074_strug_pokolenie-marka-swidy	POL0074	Strug, Andrzej	Pokolenie Marka Świdy	1871	1937	M	http://viaf.org/viaf/64041122	1925	NA	NA	1925	NA	NA	pl	89503	NA	NA	long	low	T4
ELTeC-pol	POL0087_witkacy_pozegnanie-jesieni	POL0087	Witkiewicz, Stanisław Ignacy	Pożegnanie jesieni	1885	1939	M	http://viaf.org/viaf/88039095	1927	NA	NA	1927	NA	NA	pl	128659	NA	NA	long	low	T4
ELTeC-pol	POL0041_krzemieniecka_fatum	POL0041	Krzemieniecka, Hanna	Fatum	1866	1930	F	http://viaf.org/viaf/166400239	1928	NA	NA	1928	NA	NA	pl	38078	NA	NA	short	low	T4
ELTeC-pol	POL0086_witkacy_nienasycenie	POL0086	Witkiewicz, Stanisław Ignacy	Nienasycenie	1885	1939	M	http://viaf.org/viaf/88039095	1930	NA	NA	1930	NA	NA	pl	206917	NA	NA	long	low	T4
ELTeC-pol	POL0028_grabinski_namietnosc	POL0028	Grabiński, Stefan	Namiętność	1887	1936	M	http://viaf.org/viaf/8490048	1930	NA	NA	1930	NA	NA	pl	12103	NA	NA	short	low	T4
ELTeC-pol	POL0016_dolega-mostowicz_kariera-nikodema-dyzmy	POL0016	Dołęga, Tadeusz-Mostowicz	Kariera Nikodema Dyzmy	1898	1939	M	http://viaf.org/viaf/17325963	1932	NA	NA	1932	NA	NA	pl	85595	NA	NA	medium	high	T4
ELTeC-pol	POL0075_strug_zolty-krzyz	POL0075	Strug, Andrzej	Żółty krzyż	1871	1937	M	http://viaf.org/viaf/64041122	1933	NA	NA	1933	NA	NA	pl	139338	NA	NA	long	low	T4
ELTeC-pol	POL0085_witkacy_jedyne-wyjscie	POL0085	Witkiewicz, Stanisław Ignacy	Jedyne wyjście	1885	1939	M	http://viaf.org/viaf/88039095	1933	NA	NA	1933	NA	NA	pl	34812	NA	NA	short	low	T4
ELTeC-pol	POL0078_swietochowski_twinko	POL0078	Świętochowski, Aleksander	Twinko	1849	1938	M	http://viaf.org/viaf/22939255	1936	NA	NA	1936	NA	NA	pl	45993	NA	NA	short	low	T4
ELTeC-pol	POL0030_grabinski_wyspa-itongo	POL0030	Grabiński, Stefan	Wyspa Itongo	1887	1936	M	http://viaf.org/viaf/8490048	1936	NA	NA	1936	NA	NA	pl	47046	NA	NA	short	low	T4
ELTeC-pol	POL0007_berent_diogenes-w-kontuszu	POL0007	Berent, Wacław	Diogenes w kontuszu	1873	1940	M	http://viaf.org/viaf/22203184	1937	NA	NA	1937	NA	NA	pl	38983	NA	NA	short	low	T4
ELTeC-pol	POL0018_dolega-mostowicz_znachor	POL0018	Dołęga, Tadeusz-Mostowicz	Znachor	1898	1939	M	http://viaf.org/viaf/17325963	1938	NA	NA	1938	NA	NA	pl	80253	NA	NA	medium	high	T4
ELTeC-pol	POL0017_dolega-mostowicz_pamietnik-pani-hanki	POL0017	Dołęga, Tadeusz-Mostowicz	Pamiętnik pani Hanki	1898	1939	M	http://viaf.org/viaf/17325963	1939	NA	NA	1939	NA	NA	pl	98286	NA	NA	long	high	T4
